Year ,Site,pH,Dissolved Oxygen,Nitrates ,Total phosphates,Sulfate,Alkalinity
2013,West,8.14,12.00,1.10,5.40,64.00,220.00
2013,West,7.90,10.00,1.32,0.18,70.00,240.00
2013,West,9.10,20.00,2.20,0.80,70.00,220.00
2013,West,8.90,8.35,0.00,0.09,60.00,240.00
2013,West,8.80,14.40,0.48,0.60,60.00,260.00
2013,West,7.10,5.50,1.20,5.40,60.00,241.00
2013,West,7.90,7.50,1.20,5.40,125.00,180.00
2013,West,8.10,7.45,1.20,5.40,55.00,340.00
2013,West,8.00,6.42,1.20,5.40,72.36,264.69
2013,West,8.30,8.00,1.32,0.62,55.00,340.00
2013,West,8.40,6.00,1.76,0.50,72.36,264.69
2013,West,8.30,7.25,1.20,5.40,77.50,470.00
2013,West,8.70,9.90,1.20,5.40,57.50,260.00
2013,West,8.10,10.47,1.20,5.40,55.00,170.00
2013,West,8.30,10.95,1.20,5.40,72.36,264.69
2013,West,8.14,17.00,0.88,0.84,72.36,264.69
2013,West,8.80,10.00,1.32,0.74,72.36,264.69
2013,West,8.50,10.03,1.20,5.40,72.36,264.69
2013,West,8.30,11.12,1.20,5.40,72.36,264.69
2013,West,8.14,12.00,2.20,0.06,72.36,264.69
2013,West,7.90,11.00,1.20,5.40,72.36,264.69
2014,West,9.30,15.00,2.64,0.24,76.39,243.38
2014,West,8.70,3.00,2.64,0.38,76.39,243.38
2014,West,6.90,16.00,1.50,0.46,76.39,243.38
2014,West,8.60,20.00,0.57,0.03,76.39,243.38
2014,West,8.10,11.00,1.32,0.40,76.39,243.38
2014,West,8.20,11.00,1.50,0.30,76.39,243.38
2014,West,8.40,10.00,1.50,0.40,76.39,243.38
2014,West,8.60,9.00,2.64,0.54,76.39,243.38
2014,West,7.60,7.40,1.50,0.46,67.50,30.50
2014,West,8.20,8.68,1.50,0.46,60.00,270.00
2014,West,8.00,11.21,1.50,0.46,55.00,320.00
2014,West,8.40,10.50,1.50,0.46,76.39,243.38
2014,West,7.60,5.51,1.50,0.46,60.00,350.00
2014,West,5.50,4.00,0.53,0.02,76.39,243.38
2014,West,7.90,7.29,1.50,0.46,76.39,243.38
2014,West,7.80,6.85,1.50,0.46,76.39,243.38
2014,West,8.10,13.50,1.50,0.46,76.39,243.38
2014,West,7.70,10.02,1.50,0.46,76.39,243.38
2014,West,7.60,4.81,1.50,0.46,80.00,260.00
2014,West,8.20,16.15,2.50,0.72,76.39,243.38
2014,West,8.60,10.06,1.50,0.46,80.00,280.00
2014,West,8.70,1.46,1.50,0.46,76.39,243.38
2014,West,8.30,105.60,1.50,0.46,90.00,180.00
2014,West,8.40,81.30,1.50,0.46,70.00,240.00
2014,West,8.10,105.30,1.50,0.46,76.39,243.38
2014,West,8.60,10.00,0.57,0.92,76.39,243.38
2014,West,8.65,6.00,0.88,0.92,125.00,260.00
2014,West,8.50,13.00,0.70,0.66,76.39,243.38
2015,West,8.65,7.00,3.96,0.46,95.00,285.00
2015,West,8.43,8.00,0.90,0.61,95.00,285.00
2015,West,8.90,9.00,0.35,0.30,95.00,285.00
2015,West,8.85,6.00,0.90,0.20,95.00,285.00
2015,West,8.80,8.00,0.44,0.38,95.00,285.00
2015,West,8.10,13.00,0.96,0.61,95.00,285.00
2015,West,8.11,13.00,0.00,0.60,95.00,285.00
2015,West,8.55,15.00,0.00,0.53,95.00,285.00
2015,West,8.10,9.69,0.90,0.61,95.00,285.00
2015,West,8.00,9.69,0.90,0.61,72.50,280.00
2015,West,8.00,8.00,3.52,0.40,62.50,290.00
2015,West,8.00,11.00,0.90,0.64,95.00,285.00
2015,West,7.90,5.00,3.08,0.70,95.00,285.00
2015,West,8.15,10.00,0.22,0.66,95.00,285.00
2015,West,8.10,10.00,0.00,0.74,95.00,285.00
2015,West,8.11,8.00,0.22,0.70,95.00,285.00
2015,West,8.00,10.00,0.00,0.74,95.00,285.00
2015,West,7.00,13.00,0.00,0.68,95.00,285.00
2016,West,8.60,9.00,1.20,0.70,69.53,365.00
2016,West,8.00,7.89,3.96,0.56,69.53,340.00
2016,West,8.20,7.00,0.57,0.50,69.53,350.00
2016,West,8.40,13.00,0.31,0.50,69.53,285.00
2016,West,8.50,10.00,0.09,0.34,69.53,285.00
2016,West,8.00,7.89,1.20,0.88,69.53,285.00
2016,West,8.30,9.00,0.18,0.43,69.53,360.00
2016,West,8.40,8.00,0.00,0.36,75.00,300.00
2016,West,8.40,16.10,1.20,0.88,80.00,290.00
2016,West,8.00,7.90,1.20,0.88,70.00,310.00
2016,West,8.20,9.40,1.20,0.88,80.00,320.00
2016,West,8.25,10.00,2.86,0.60,50.00,200.00
2016,West,8.10,9.44,1.20,0.88,50.00,200.00
2016,West,8.10,5.00,1.32,0.54,55.00,200.00
2016,West,8.00,6.04,1.20,0.88,53.75,200.00
2016,West,8.10,6.61,1.20,0.88,50.00,300.00
2016,West,8.40,9.65,1.20,0.88,50.00,320.00
2016,West,8.50,8.47,1.20,0.88,65.00,320.00
2016,West,7.90,6.07,1.20,0.88,55.00,320.00
2016,West,8.20,7.34,1.20,0.88,69.53,310.00
2016,West,8.20,8.86,1.20,0.88,0.00,350.00
2016,West,7.80,8.43,1.20,0.88,162.50,160.00
2016,West,6.90,7.00,0.53,0.84,152.50,160.00
2016,West,8.00,7.89,1.20,0.88,69.53,267.00
2016,West,8.30,6.00,1.20,0.88,69.53,267.00
2016,West,8.40,6.00,1.20,0.88,69.53,137.50
2016,West,7.10,10.76,1.20,0.88,69.53,136.25
2016,West,7.85,10.00,0.79,0.60,60.00,220.00
2016,West,8.00,11.00,1.14,0.62,60.00,240.00
2016,West,8.00,10.00,1.20,1.00,69.53,360.00
2016,West,8.40,9.00,0.88,4.00,77.50,267.00
2016,West,8.00,11.08,1.20,0.88,69.53,267.00
2016,West,8.10,11.54,1.20,0.88,69.53,267.00
2016,West,8.30,11.00,3.08,0.88,68.75,240.00
2016,West,8.27,6.00,2.20,1.60,75.50,220.00
2017,West,8.20,11.00,4.40,0.94,50.00,260.00
2017,West,7.95,12.00,4.05,2.10,50.00,300.00
2017,West,8.70,14.50,0.44,1.50,50.00,320.00
2017,West,8.90,16.00,0.35,1.50,53.00,260.00
2017,West,9.00,19.00,0.05,2.20,50.00,300.00
2017,West,7.50,10.90,1.76,17.00,53.00,200.00
2017,West,8.50,10.00,1.30,3.92,52.50,220.00
2017,West,6.05,7.00,2.20,4.00,50.00,190.00
2017,West,7.85,10.61,1.30,3.92,52.50,180.00
2017,West,8.00,12.00,3.70,4.00,55.00,220.00
2017,West,7.70,6.00,0.44,4.50,55.00,300.00
2017,West,7.00,8.00,0.44,2.70,53.00,273.12
2017,West,8.00,10.00,0.75,3.40,53.00,240.00
2017,West,7.40,7.00,1.30,3.65,53.00,320.00
2017,West,7.55,12.00,1.30,4.00,68.00,290.00
2017,West,8.05,7.00,1.30,3.92,53.00,260.00
2017,West,7.40,12.00,0.66,3.20,50.00,360.00
2017,West,7.80,8.00,0.00,3.92,53.00,320.00
2017,West,8.25,13.00,0.50,3.50,53.00,340.00
2017,West,6.40,15.00,0.06,4.50,53.00,310.00
